OTU_ID	Domain	D_Score	Phylum	P_Score	Class	C_Score	Subclass	SC_Score	Order	O_Score	Suborder	SO_Score	Family	F_Score	Genus	G_Score
BOTU_1178	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp6	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp6	1.0
BOTU_1179	Bacteria	1.0	Firmicutes	0.34	Clostridia	0.17	NA	NA	Thermoanaerobacterales	0.08	NA	NA	Thermoanaerobacteraceae	0.08	Gelria	0.06
BOTU_1180	Bacteria	1.0	Bacteroidetes	0.99	Bacteroidia	0.43	NA	NA	Bacteroidales	0.43	NA	NA	Prolixibacteraceae	0.4	Mangrovibacterium	0.32
BOTU_1181	Bacteria	0.98	Planctomycetes	0.54	Planctomycetia	0.54	NA	NA	Planctomycetales	0.52	NA	NA	Planctomycetaceae	0.52	Gemmata	0.32
BOTU_1182	Bacteria	0.99	Microgenomates	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Microgenomates_genera_incertae_sedis	0.95
BOTU_1183	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Rubrobacteridae	1.0	Gaiellales	1.0	NA	NA	Gaiellaceae	1.0	Gaiella	1.0
BOTU_1184	Bacteria	0.99	Actinobacteria	0.9	Actinobacteria	0.89	Rubrobacteridae	0.82	Gaiellales	0.82	NA	NA	Gaiellaceae	0.82	Gaiella	0.82
BOTU_1185	Bacteria	1.0	Armatimonadetes	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Armatimonadetes_gp5	0.91
BOTU_1186	Bacteria	0.96	Proteobacteria	0.45	Gammaproteobacteria	0.23	NA	NA	Enterobacteriales	0.11	NA	NA	Enterobacteriaceae	0.11	Ewingella	0.03
BOTU_1187	Bacteria	1.0	Actinobacteria	0.93	Actinobacteria	0.93	Nitriliruptoridae	0.28	Nitriliruptorales	0.28	NA	NA	Nitriliruptoraceae	0.28	Nitriliruptor	0.28
BOTU_1188	Bacteria	0.98	Actinobacteria	0.73	Actinobacteria	0.73	Actinobacteridae	0.51	Actinomycetales	0.51	Streptosporangineae	0.24	NA	NA	Allonocardiopsis	0.04
BOTU_1189	Bacteria	1.0	Verrucomicrobia	1.0	Subdivision3	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Subdivision3_genera_incertae_sedis	1.0
BOTU_1190	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Frankineae	1.0	Geodermatophilaceae	1.0	Modestobacter	1.0
BOTU_1191	Bacteria	1.0	Chloroflexi	0.94	Caldilineae	0.59	NA	NA	Caldilineales	0.59	NA	NA	Caldilineaceae	0.59	Litorilinea	0.57
BOTU_1192	Bacteria	1.0	Firmicutes	1.0	Bacilli	1.0	NA	NA	Bacillales	1.0	NA	NA	Paenibacillaceae 1	1.0	Paenibacillus	0.94
BOTU_1193	Bacteria	0.9	Chloroflexi	0.22	Thermomicrobia	0.07	Sphaerobacteridae	0.06	Sphaerobacterales	0.06	Sphaerobacterineae	0.06	Sphaerobacteraceae	0.06	Nitrolancea	0.06
BOTU_1194	Bacteria	0.97	Acidobacteria	0.32	Acidobacteria_Gp16	0.32	NA	NA	NA	NA	NA	NA	NA	NA	Gp16	0.32
BOTU_1195	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	0.89	NA	NA	Sphingobacteriales	0.89	NA	NA	Chitinophagaceae	0.89	Heliimonas	0.27
BOTU_1196	Bacteria	1.0	Proteobacteria	0.99	Alphaproteobacteria	0.98	NA	NA	Rhodospirillales	0.98	NA	NA	Rhodospirillaceae	0.95	Lacibacterium	0.22
BOTU_1197	Bacteria	0.99	Armatimonadetes	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Armatimonadetes_gp4	0.33
BOTU_1198	Bacteria	1.0	Firmicutes	0.52	Bacilli	0.43	NA	NA	Bacillales	0.43	NA	NA	Thermoactinomycetaceae 1	0.17	Thermoflavimicrobium	0.07
BOTU_1199	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	1.0	NA	NA	Myxococcales	1.0	Sorangiineae	1.0	Labilitrichaceae	0.71	Labilithrix	0.71
BOTU_1200	Bacteria	1.0	Chloroflexi	0.54	Chloroflexia	0.31	NA	NA	Chloroflexales	0.29	Chloroflexineae	0.29	Chloroflexaceae	0.29	Heliothrix	0.29
BOTU_1201	Bacteria	0.92	Verrucomicrobia	0.11	Opitutae	0.08	NA	NA	Puniceicoccales	0.08	NA	NA	Puniceicoccaceae	0.08	Cerasicoccus	0.08
BOTU_1202	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	0.36	NA	NA	Sphingobacteriales	0.36	NA	NA	Chitinophagaceae	0.35	Lacibacter	0.29
BOTU_1203	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp4	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp4	1.0
BOTU_1204	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Streptosporangineae	1.0	Thermomonosporaceae	0.99	Actinomadura	0.98
BOTU_1205	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Micrococcineae	0.99	Microbacteriaceae	0.94	Amnibacterium	0.65
BOTU_1206	Bacteria	1.0	candidate division WPS-1	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	WPS-1_genera_incertae_sedis	0.88
BOTU_1207	Bacteria	0.99	Chloroflexi	0.67	Anaerolineae	0.39	NA	NA	Anaerolineales	0.39	NA	NA	Anaerolineaceae	0.39	Bellilinea	0.13
BOTU_1208	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	0.94	NA	NA	Planctomycetales	0.94	NA	NA	Planctomycetaceae	0.94	Pirellula	0.62
BOTU_1209	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Acidimicrobidae	0.91	Acidimicrobiales	0.91	Acidimicrobineae	0.91	Iamiaceae	0.67	Iamia	0.63
BOTU_1210	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp3	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp3	0.78
BOTU_1211	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	0.87	NA	NA	Rhodobiaceae	0.43	Anderseniella	0.41
BOTU_1212	Bacteria	0.96	Proteobacteria	0.22	Deltaproteobacteria	0.05	NA	NA	Desulfovibrionales	0.03	NA	NA	Desulfohalobiaceae	0.03	Desulfovermiculus	0.03
BOTU_1213	Bacteria	1.0	Proteobacteria	0.99	Deltaproteobacteria	0.99	NA	NA	Myxococcales	0.82	NA	NA	Sandaracinaceae	0.5	Sandaracinus	0.5
BOTU_1214	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	0.99	NA	NA	Xanthobacteraceae	0.74	Pseudolabrys	0.72
BOTU_1215	Bacteria	1.0	Bacteroidetes	0.94	Bacteroidia	0.45	NA	NA	Bacteroidales	0.45	NA	NA	Porphyromonadaceae	0.43	Paludibacter	0.41
BOTU_1216	Bacteria	1.0	Chloroflexi	0.73	Anaerolineae	0.49	NA	NA	Anaerolineales	0.49	NA	NA	Anaerolineaceae	0.49	Ornatilinea	0.4
BOTU_1217	Bacteria	1.0	Armatimonadetes	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Armatimonadetes_gp4	0.96
BOTU_1218	Bacteria	0.97	Actinobacteria	0.45	Actinobacteria	0.45	Actinobacteridae	0.35	Actinomycetales	0.35	Streptosporangineae	0.1	Streptosporangiaceae	0.09	Thermopolyspora	0.07
BOTU_1219	Bacteria	1.0	Actinobacteria	0.73	Actinobacteria	0.73	Acidimicrobidae	0.69	Acidimicrobiales	0.69	Acidimicrobineae	0.69	Iamiaceae	0.53	Iamia	0.37
BOTU_1220	Bacteria	1.0	Proteobacteria	0.95	Alphaproteobacteria	0.93	NA	NA	Sneathiellales	0.42	NA	NA	Sneathiellaceae	0.42	Taonella	0.18
BOTU_1221	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	1.0	NA	NA	Myxococcales	1.0	Nannocystineae	1.0	Nannocystaceae	1.0	Enhygromyxa	0.96
BOTU_1222	Bacteria	1.0	Proteobacteria	1.0	Betaproteobacteria	0.99	NA	NA	Nitrosomonadales	0.24	NA	NA	Nitrosomonadaceae	0.24	Nitrosospira	0.24
BOTU_1223	Bacteria	0.93	Chloroflexi	0.4	Thermomicrobia	0.13	Sphaerobacteridae	0.13	Sphaerobacterales	0.13	Sphaerobacterineae	0.13	Sphaerobacteraceae	0.13	Nitrolancea	0.13
BOTU_1224	Bacteria	1.0	Proteobacteria	1.0	Gammaproteobacteria	1.0	NA	NA	Oceanospirillales	0.89	NA	NA	Oceanospirillales_incertae_sedis	0.89	Pseudohongiella	0.89
BOTU_1225	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Planctopirus	0.69
BOTU_1226	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Flavisolibacter	0.9
BOTU_1227	Bacteria	1.0	Actinobacteria	0.84	Actinobacteria	0.84	Acidimicrobidae	0.25	Acidimicrobiales	0.25	Acidimicrobineae	0.25	Acidimicrobineae_incertae_sedis	0.16	Aciditerrimonas	0.16
BOTU_1228	Bacteria	1.0	Acidobacteria	0.97	Acidobacteria_Gp16	0.97	NA	NA	NA	NA	NA	NA	NA	NA	Gp16	0.97
BOTU_1229	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	0.71	NA	NA	Sphingobacteriales	0.71	NA	NA	Sphingobacteriaceae	0.24	Solitalea	0.24
BOTU_1230	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	1.0	NA	NA	Rhodospirillaceae	0.93	Lacibacterium	0.26
BOTU_1231	Bacteria	0.99	Gemmatimonadetes	0.72	Gemmatimonadetes	0.72	NA	NA	Gemmatimonadales	0.72	NA	NA	Gemmatimonadaceae	0.72	Gemmatimonas	0.72
BOTU_1232	Bacteria	0.99	Chloroflexi	0.47	Thermomicrobia	0.27	Sphaerobacteridae	0.27	Sphaerobacterales	0.27	Sphaerobacterineae	0.27	Sphaerobacteraceae	0.27	Nitrolancea	0.23
BOTU_1233	Bacteria	1.0	Verrucomicrobia	0.95	Spartobacteria	0.8	NA	NA	NA	NA	NA	NA	NA	NA	Spartobacteria_genera_incertae_sedis	0.63
BOTU_1234	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	0.93	NA	NA	Rhodospirillales	0.8	NA	NA	NA	NA	Elioraea	0.47
BOTU_1235	Bacteria	1.0	Armatimonadetes	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Armatimonadetes_gp4	0.7
BOTU_1236	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp10	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp10	1.0
BOTU_1237	Bacteria	1.0	Verrucomicrobia	1.0	Spartobacteria	0.99	NA	NA	NA	NA	NA	NA	NA	NA	Terrimicrobium	0.59
BOTU_1238	Bacteria	1.0	Proteobacteria	0.98	Deltaproteobacteria	0.93	NA	NA	Myxococcales	0.89	Sorangiineae	0.89	Phaselicystidaceae	0.37	Phaselicystis	0.37
BOTU_1239	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Pirellula	0.77
BOTU_1240	Bacteria	1.0	Proteobacteria	1.0	Betaproteobacteria	1.0	NA	NA	Hydrogenophilales	0.4	NA	NA	Hydrogenophilaceae	0.4	Hydrogenophilus	0.36
BOTU_1241	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	1.0	NA	NA	Myxococcales	1.0	Sorangiineae	1.0	Polyangiaceae	0.83	Chondromyces	0.35
BOTU_1242	Bacteria	1.0	Firmicutes	0.23	Bacilli	0.22	NA	NA	Bacillales	0.22	NA	NA	Thermoactinomycetaceae 1	0.09	Thermoflavimicrobium	0.05
BOTU_1243	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Caulobacterales	1.0	NA	NA	Caulobacteraceae	1.0	Caulobacter	0.98
BOTU_1244	Bacteria	1.0	Actinobacteria	0.99	Thermoleophilia	0.41	NA	NA	Thermoleophilales	0.41	NA	NA	Thermoleophilaceae	0.41	Thermoleophilum	0.41
BOTU_1245	Bacteria	1.0	Firmicutes	0.27	Clostridia	0.18	NA	NA	Clostridiales	0.16	NA	NA	Ruminococcaceae	0.13	Anaerotruncus	0.11
BOTU_1246	Bacteria	1.0	Chloroflexi	0.49	Anaerolineae	0.46	NA	NA	Anaerolineales	0.46	NA	NA	Anaerolineaceae	0.46	Longilinea	0.3
BOTU_1247	Bacteria	1.0	Planctomycetes	0.96	Planctomycetia	0.96	NA	NA	Planctomycetales	0.96	NA	NA	Planctomycetaceae	0.96	Aquisphaera	0.3
BOTU_1248	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Pseudonocardineae	0.55	Pseudonocardiaceae	0.55	Actinophytocola	0.2
BOTU_1249	Bacteria	0.98	Proteobacteria	0.17	Deltaproteobacteria	0.1	NA	NA	Myxococcales	0.09	Cystobacterineae	0.07	Cystobacteraceae	0.03	Hyalangium	0.01
BOTU_1250	Bacteria	1.0	Planctomycetes	0.95	Planctomycetia	0.95	NA	NA	Planctomycetales	0.94	NA	NA	Planctomycetaceae	0.94	Gemmata	0.34
BOTU_1251	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodobacterales	0.99	NA	NA	Rhodobacteraceae	0.99	Cereibacter	0.73
BOTU_1252	Bacteria	1.0	Chloroflexi	1.0	Thermomicrobia	1.0	Sphaerobacteridae	0.91	Sphaerobacterales	0.91	Sphaerobacterineae	0.91	Sphaerobacteraceae	0.91	Sphaerobacter	0.54
BOTU_1253	Bacteria	1.0	Proteobacteria	0.99	Gammaproteobacteria	0.95	NA	NA	Xanthomonadales	0.53	NA	NA	Sinobacteraceae	0.4	Povalibacter	0.28
BOTU_1254	Bacteria	0.98	Chloroflexi	0.24	Anaerolineae	0.21	NA	NA	Anaerolineales	0.21	NA	NA	Anaerolineaceae	0.21	Thermomarinilinea	0.08
BOTU_1255	Bacteria	1.0	Chloroflexi	0.88	Thermomicrobia	0.85	Sphaerobacteridae	0.81	Sphaerobacterales	0.81	Sphaerobacterineae	0.81	Sphaerobacteraceae	0.81	Nitrolancea	0.58
BOTU_1256	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	1.0	NA	NA	Methylobacteriaceae	0.78	Microvirga	0.39
BOTU_1257	Bacteria	1.0	Verrucomicrobia	0.18	Subdivision3	0.09	NA	NA	NA	NA	NA	NA	NA	NA	Limisphaera	0.04
BOTU_1258	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	0.99	NA	NA	Sneathiellales	0.31	NA	NA	Sneathiellaceae	0.31	Taonella	0.16
BOTU_1259	Bacteria	1.0	Bacteroidetes	0.98	Sphingobacteriia	0.4	NA	NA	Sphingobacteriales	0.4	NA	NA	Sphingobacteriaceae	0.35	Pseudosphingobacterium	0.31
BOTU_1260	Bacteria	1.0	Proteobacteria	0.99	Alphaproteobacteria	0.97	NA	NA	Alphaproteobacteria_incertae_sedis	0.86	NA	NA	NA	NA	Geminicoccus	0.86
BOTU_1261	Bacteria	1.0	Chloroflexi	0.74	Thermomicrobia	0.41	Sphaerobacteridae	0.4	Sphaerobacterales	0.4	Sphaerobacterineae	0.4	Sphaerobacteraceae	0.4	Nitrolancea	0.17
BOTU_1262	Bacteria	1.0	Actinobacteria	0.99	Actinobacteria	0.98	Rubrobacteridae	0.96	Solirubrobacterales	0.94	NA	NA	Conexibacteraceae	0.74	Conexibacter	0.74
BOTU_1263	Bacteria	1.0	Bacteroidetes	0.99	Cytophagia	0.89	NA	NA	Cytophagales	0.89	NA	NA	Cytophagaceae	0.68	Cytophaga	0.28
BOTU_1264	Bacteria	1.0	Proteobacteria	0.9	Alphaproteobacteria	0.8	NA	NA	Alphaproteobacteria_incertae_sedis	0.33	NA	NA	NA	NA	Geminicoccus	0.33
BOTU_1265	Bacteria	1.0	Proteobacteria	0.96	Gammaproteobacteria	0.96	NA	NA	Xanthomonadales	0.88	NA	NA	Xanthomonadaceae	0.88	Aquimonas	0.5
BOTU_1266	Bacteria	1.0	Actinobacteria	0.78	Actinobacteria	0.73	Rubrobacteridae	0.66	Solirubrobacterales	0.66	NA	NA	Conexibacteraceae	0.53	Conexibacter	0.53
BOTU_1267	Bacteria	1.0	Bacteroidetes	0.98	Cytophagia	0.9	NA	NA	Cytophagales	0.9	NA	NA	NA	NA	Chryseolinea	0.72
BOTU_1268	Bacteria	1.0	Planctomycetes	0.99	Planctomycetia	0.98	NA	NA	Planctomycetales	0.98	NA	NA	Planctomycetaceae	0.98	Gemmata	0.4
BOTU_1269	Bacteria	1.0	Chloroflexi	0.4	Ardenticatenia	0.11	NA	NA	Ardenticatenales	0.11	NA	NA	Ardenticatenaceae	0.11	Ardenticatena	0.11
BOTU_1270	Bacteria	1.0	Bacteroidetes	0.99	Sphingobacteriia	0.82	NA	NA	Sphingobacteriales	0.82	NA	NA	Saprospiraceae	0.74	Phaeodactylibacter	0.66
BOTU_1271	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp3	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp3	0.82
BOTU_1272	Bacteria	1.0	Latescibacteria	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Latescibacteria_genera_incertae_sedis	0.43
BOTU_1273	Bacteria	1.0	Proteobacteria	1.0	Gammaproteobacteria	1.0	NA	NA	Xanthomonadales	0.97	NA	NA	Sinobacteraceae	0.97	Povalibacter	0.66
BOTU_1274	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	0.99	NA	NA	Myxococcales	0.99	Nannocystineae	0.97	Nannocystaceae	0.78	Plesiocystis	0.28
BOTU_1275	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	1.0	NA	NA	Methylocystaceae	0.32	Methylosinus	0.24
BOTU_1276	Bacteria	1.0	Proteobacteria	0.97	Alphaproteobacteria	0.92	NA	NA	Alphaproteobacteria_incertae_sedis	0.65	NA	NA	NA	NA	Geminicoccus	0.65
BOTU_1277	Bacteria	1.0	Acidobacteria	0.99	Acidobacteria_Gp4	0.99	NA	NA	NA	NA	NA	NA	NA	NA	Aridibacter	0.49
BOTU_1278	Bacteria	1.0	Planctomycetes	0.56	Planctomycetia	0.56	NA	NA	Planctomycetales	0.48	NA	NA	Planctomycetaceae	0.48	Telmatocola	0.32
BOTU_1279	Bacteria	1.0	Planctomycetes	0.98	Planctomycetia	0.98	NA	NA	Planctomycetales	0.98	NA	NA	Planctomycetaceae	0.98	Pirellula	0.67
BOTU_1280	Bacteria	0.99	Proteobacteria	0.89	Alphaproteobacteria	0.81	NA	NA	Alphaproteobacteria_incertae_sedis	0.39	NA	NA	NA	NA	Geminicoccus	0.39
BOTU_1281	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	0.61	NA	NA	Acetobacteraceae	0.3	Craurococcus	0.27
BOTU_1282	Bacteria	1.0	Actinobacteria	0.94	Actinobacteria	0.94	Rubrobacteridae	0.92	Gaiellales	0.92	NA	NA	Gaiellaceae	0.92	Gaiella	0.92
BOTU_1283	Bacteria	1.0	Actinobacteria	0.97	Actinobacteria	0.85	Rubrobacteridae	0.85	Solirubrobacterales	0.83	NA	NA	Conexibacteraceae	0.56	Conexibacter	0.56
BOTU_1284	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	0.98	NA	NA	Rhizobiales	0.44	NA	NA	Rhodobiaceae	0.28	Methyloceanibacter	0.21
BOTU_1285	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Sediminibacterium	0.24
BOTU_1286	Bacteria	1.0	Planctomycetes	0.99	Planctomycetia	0.99	NA	NA	Planctomycetales	0.99	NA	NA	Planctomycetaceae	0.99	Zavarzinella	0.62
BOTU_1287	Bacteria	1.0	Verrucomicrobia	1.0	Spartobacteria	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Spartobacteria_genera_incertae_sedis	0.95
BOTU_1288	Bacteria	1.0	Acidobacteria	0.2	Acidobacteria_Gp1	0.16	NA	NA	NA	NA	NA	NA	NA	NA	Telmatobacter	0.12
BOTU_1289	Bacteria	0.97	Planctomycetes	0.46	Phycisphaerae	0.19	NA	NA	Tepidisphaerales	0.1	NA	NA	Tepidisphaeraceae	0.1	Tepidisphaera	0.1
BOTU_1290	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	0.54	NA	NA	Sphingobacteriales	0.54	NA	NA	Chitinophagaceae	0.39	Filimonas	0.13
BOTU_1291	Bacteria	1.0	Verrucomicrobia	1.0	Subdivision3	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Subdivision3_genera_incertae_sedis	1.0
BOTU_1292	Bacteria	1.0	Armatimonadetes	1.0	Chthonomonadetes	1.0	NA	NA	Chthonomonadales	1.0	NA	NA	Chthonomonadaceae	1.0	Chthonomonas/Armatimonadetes_gp3	1.0
BOTU_1293	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	0.91	NA	NA	Rhodospirillaceae	0.76	Limimonas	0.16
BOTU_1294	Bacteria	1.0	Actinobacteria	0.83	Actinobacteria	0.83	Acidimicrobidae	0.76	Acidimicrobiales	0.76	Acidimicrobineae	0.76	Acidimicrobineae_incertae_sedis	0.49	Aciditerrimonas	0.49
BOTU_1295	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Sphingomonadales	1.0	NA	NA	Sphingomonadaceae	1.0	Sphingomonas	1.0
BOTU_1296	Bacteria	1.0	Proteobacteria	1.0	Gammaproteobacteria	0.98	NA	NA	Alteromonadales	0.54	NA	NA	Alteromonadaceae	0.54	Haliea	0.5
BOTU_1297	Bacteria	1.0	Chloroflexi	0.87	Thermomicrobia	0.85	Sphaerobacteridae	0.79	Sphaerobacterales	0.79	Sphaerobacterineae	0.79	Sphaerobacteraceae	0.79	Nitrolancea	0.63
BOTU_1298	Bacteria	1.0	Chloroflexi	0.99	Caldilineae	0.91	NA	NA	Caldilineales	0.91	NA	NA	Caldilineaceae	0.91	Litorilinea	0.9
BOTU_1299	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Frankineae	1.0	Geodermatophilaceae	1.0	Blastococcus	0.98
BOTU_1300	Bacteria	1.0	Planctomycetes	0.99	Planctomycetia	0.99	NA	NA	Planctomycetales	0.99	NA	NA	Planctomycetaceae	0.99	Thermogutta	0.7
BOTU_1301	Bacteria	1.0	Gemmatimonadetes	0.14	Gemmatimonadetes	0.14	NA	NA	Gemmatimonadales	0.14	NA	NA	Gemmatimonadaceae	0.14	Gemmatimonas	0.14
BOTU_1302	Bacteria	1.0	Armatimonadetes	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Armatimonadetes_gp4	0.97
BOTU_1303	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Thermogutta	0.59
BOTU_1304	Bacteria	0.99	Firmicutes	0.71	Clostridia	0.62	NA	NA	Halanaerobiales	0.25	NA	NA	Halobacteroidaceae	0.21	Selenihalanaerobacter	0.2
BOTU_1305	Bacteria	1.0	Proteobacteria	0.96	Gammaproteobacteria	0.95	NA	NA	Xanthomonadales	0.74	NA	NA	Sinobacteraceae	0.26	Fontimonas	0.2
BOTU_1306	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	1.0	NA	NA	Acetobacteraceae	1.0	Roseomonas	0.93
BOTU_1307	Bacteria	0.99	Planctomycetes	0.99	Planctomycetia	0.99	NA	NA	Planctomycetales	0.99	NA	NA	Planctomycetaceae	0.99	Planctopirus	0.36
BOTU_1308	Bacteria	1.0	Proteobacteria	0.81	Alphaproteobacteria	0.72	NA	NA	Rhizobiales	0.32	NA	NA	Rhizobiales_incertae_sedis	0.06	Variibacter	0.03
BOTU_1309	Bacteria	1.0	Planctomycetes	0.83	Planctomycetia	0.83	NA	NA	Candidatus Brocadiales	0.66	NA	NA	Candidatus Brocadiaceae	0.66	Candidatus Brocadia	0.61
BOTU_1310	Bacteria	0.99	Gemmatimonadetes	0.97	Gemmatimonadetes	0.97	NA	NA	Gemmatimonadales	0.97	NA	NA	Gemmatimonadaceae	0.97	Gemmatimonas	0.97
BOTU_1311	Bacteria	1.0	Proteobacteria	0.8	Alphaproteobacteria	0.67	NA	NA	Rhodobacterales	0.2	NA	NA	Rhodobacteraceae	0.2	Ahrensia	0.11
BOTU_1312	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	1.0	NA	NA	Desulfobacterales	1.0	NA	NA	Desulfobulbaceae	1.0	Desulfoprunum	0.67
BOTU_1313	Bacteria	0.99	Actinobacteria	0.91	Actinobacteria	0.89	Acidimicrobidae	0.63	Acidimicrobiales	0.63	Acidimicrobineae	0.63	Iamiaceae	0.33	Aquihabitans	0.3
BOTU_1314	Bacteria	1.0	candidate division WPS-1	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	WPS-1_genera_incertae_sedis	0.87
BOTU_1315	Bacteria	1.0	Actinobacteria	1.0	Actinobacteria	1.0	Actinobacteridae	1.0	Actinomycetales	1.0	Corynebacterineae	1.0	Nocardiaceae	1.0	Nocardia	1.0
BOTU_1316	Bacteria	1.0	Proteobacteria	0.84	Deltaproteobacteria	0.63	NA	NA	NA	NA	NA	NA	Syntrophorhabdaceae	0.24	Syntrophorhabdus	0.24
BOTU_1317	Bacteria	1.0	Planctomycetes	0.94	Planctomycetia	0.94	NA	NA	Planctomycetales	0.94	NA	NA	Planctomycetaceae	0.94	Aquisphaera	0.45
BOTU_1318	Bacteria	1.0	Actinobacteria	0.82	Actinobacteria	0.82	Acidimicrobidae	0.47	Acidimicrobiales	0.47	Acidimicrobineae	0.47	Acidimicrobineae_incertae_sedis	0.25	Aciditerrimonas	0.25
BOTU_1319	Bacteria	1.0	Planctomycetes	0.91	Planctomycetia	0.91	NA	NA	Planctomycetales	0.91	NA	NA	Planctomycetaceae	0.91	Zavarzinella	0.39
BOTU_1320	Bacteria	1.0	Firmicutes	0.39	Clostridia	0.29	NA	NA	Thermoanaerobacterales	0.13	NA	NA	Thermoanaerobacteraceae	0.12	Gelria	0.04
BOTU_1321	Bacteria	1.0	Actinobacteria	0.98	Actinobacteria	0.76	Rubrobacteridae	0.72	Solirubrobacterales	0.71	NA	NA	Solirubrobacteraceae	0.41	Solirubrobacter	0.41
BOTU_1322	Bacteria	0.98	Elusimicrobia	0.29	Elusimicrobia	0.26	NA	NA	Elusimicrobiales	0.26	NA	NA	Elusimicrobiaceae	0.26	Elusimicrobium	0.26
